id,source_id,metric_type,value,unit,year,sector,region,technology,context,confidence,page_number,created_at,updated_at
371,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.3%) 250+ ict 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.,0.7,,2025-07-20 00:07:18.595468,2025-07-20 00:07:18.595469
372,7,general_rate,0.0,percentage,2024,,,,6.7%) 4 (13.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 1 (3.3%) 12 (40.0%) 17 (56.,0.7,,2025-07-20 00:07:18.595470,2025-07-20 00:07:18.595471
373,7,general_rate,0.0,percentage,2024,,,,56.7%) mft 1 (3.3%) 18 (60.0%) 11 (36.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 13 (43,0.7,,2025-07-20 00:07:18.595472,2025-07-20 00:07:18.595473
374,7,general_rate,0.0,percentage,2024,,,,.0%) 11 (36.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) 18 (60,0.7,,2025-07-20 00:07:18.595473,2025-07-20 00:07:18.595474
375,7,adoption_metric,0.0,percentage,2024,ICT,Germany,Company Size: 50-249,.3%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) deu 50-249 ict 0 (0.0%) 20,0.7,,2025-07-20 00:07:18.595475,2025-07-20 00:07:18.595476
376,7,adoption_metric,0.0,percentage,2024,ICT,Germany,Company Size: 50-249,0 (0.0%) 12 (40.0%) 18 (60.0%) deu 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.,0.7,,2025-07-20 00:07:18.595477,2025-07-20 00:07:18.595477
377,7,adoption_metric,0.0,percentage,2024,ICT,Germany,Company Size: 50-249,deu 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 17 (56.7%) 13 (43.,0.7,,2025-07-20 00:07:18.595478,2025-07-20 00:07:18.595479
378,7,general_rate,0.0,percentage,2024,,,,6.7%) 10 (33.3%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 17 (56.7%) 13 (43.3%) 1 (3.3%) 17 (56.7%) 12 (40,0.7,,2025-07-20 00:07:18.595480,2025-07-20 00:07:18.595481
379,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.3%) 1 (3.3%) 9 (30.0%) 20 (66.7%) 250+ ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26.7,0.7,,2025-07-20 00:07:18.595482,2025-07-20 00:07:18.595482
380,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.7%) 250+ ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.,0.7,,2025-07-20 00:07:18.595483,2025-07-20 00:07:18.595484
381,7,general_rate,0.0,percentage,2024,,,,76.7%) 7 (23.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 12 (40.0%) 18 (60,0.7,,2025-07-20 00:07:18.595485,2025-07-20 00:07:18.595486
382,7,general_rate,0.0,percentage,2024,,,,3.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 2 (6.7%) 24 (80.0,0.7,,2025-07-20 00:07:18.595487,2025-07-20 00:07:18.595487
383,7,adoption_metric,0.0,percentage,2024,ICT,France,Company Size: 50-249,3 (10.0%) 13 (43.3%) 14 (46.7%) fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.,0.7,,2025-07-20 00:07:18.595488,2025-07-20 00:07:18.595489
384,7,adoption_metric,0.0,percentage,2024,ICT,France,Company Size: 50-249,fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (13.,0.7,,2025-07-20 00:07:18.595490,2025-07-20 00:07:18.595491
385,7,general_rate,0.0,percentage,2024,,,,3.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 14 (46.7%) 16 (53.,0.7,,2025-07-20 00:07:18.595492,2025-07-20 00:07:18.595492
386,7,general_rate,0.0,percentage,2024,,,,3.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 0 (0.0%) 19 (63.3,0.7,,2025-07-20 00:07:18.595493,2025-07-20 00:07:18.595494
387,7,general_rate,0.0,percentage,2024,,,,13.3%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50,0.7,,2025-07-20 00:07:18.595495,2025-07-20 00:07:18.595496
388,7,general_rate,0.0,percentage,2024,,,,53.3%) mft 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56,0.7,,2025-07-20 00:07:18.595497,2025-07-20 00:07:18.595497
389,7,general_rate,0.0,percentage,2024,,,,.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 24 (80.,0.7,,2025-07-20 00:07:18.595498,2025-07-20 00:07:18.595499
390,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (83,0.7,,2025-07-20 00:07:18.595500,2025-07-20 00:07:18.595501
391,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7,0.7,,2025-07-20 00:07:18.595502,2025-07-20 00:07:18.595502
392,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7,0.7,,2025-07-20 00:07:18.595503,2025-07-20 00:07:18.595504
393,7,general_rate,0.0,percentage,2024,,,,83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 1 (3.3%) 7 (23.3%) 22 (73.3,0.7,,2025-07-20 00:07:18.595505,2025-07-20 00:07:18.595506
394,7,general_rate,0.0,percentage,2024,,,,0.0%) 11 (36.7%) 1 (3.3%) 22 (73.3%) 7 (23.3%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 19 (63,0.7,,2025-07-20 00:07:18.595507,2025-07-20 00:07:18.595507
395,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 50-249,3.3%) 7 (23.3%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%) 20,0.7,,2025-07-20 00:07:18.595508,2025-07-20 00:07:18.595509
396,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 50-249,0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40,0.7,,2025-07-20 00:07:18.595510,2025-07-20 00:07:18.595511
397,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 50-249,gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46,0.7,,2025-07-20 00:07:18.595512,2025-07-20 00:07:18.595512
398,7,general_rate,0.0,percentage,2024,,,,.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 20 (66,0.7,,2025-07-20 00:07:18.595513,2025-07-20 00:07:18.595514
399,7,general_rate,0.0,percentage,2024,,,,.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 1 (3.3%) 21 (70.0,0.7,,2025-07-20 00:07:18.595515,2025-07-20 00:07:18.595516
400,7,general_rate,0.0,percentage,2024,,,,(66.7%) mft 1 (3.3%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40,0.7,,2025-07-20 00:07:18.595517,2025-07-20 00:07:18.595517
401,7,general_rate,0.0,percentage,2024,,,,0.0%) 8 (26.7%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 20 (66,0.7,,2025-07-20 00:07:18.595518,2025-07-20 00:07:18.595519
402,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 20 (66.7%) 250+ ict 1 (3.3%) 25 (8,0.7,,2025-07-20 00:07:18.595520,2025-07-20 00:07:18.595521
403,7,general_rate,0.0,percentage,2024,,,,83.3%) 4 (13.3%) 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 12 (40.0%) 18 (60.,0.7,,2025-07-20 00:07:18.595521,2025-07-20 00:07:18.595522
404,7,general_rate,0.0,percentage,2024,,,,76.7%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 0 (0.0%) 25 (83.3,0.7,,2025-07-20 00:07:18.595523,2025-07-20 00:07:18.595524
405,7,general_rate,0.0,percentage,2024,,,,26.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.,0.7,,2025-07-20 00:07:18.595525,2025-07-20 00:07:18.595526
406,7,general_rate,0.0,percentage,2024,,,,(60.0%) mft 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36,0.7,,2025-07-20 00:07:18.595526,2025-07-20 00:07:18.595527
407,7,general_rate,0.0,percentage,2024,,,,3.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50,0.7,,2025-07-20 00:07:18.595531,2025-07-20 00:07:18.595532
408,7,adoption_metric,0.0,percentage,2024,ICT,Italy,Company Size: 50-249,.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%) 21,0.7,,2025-07-20 00:07:18.595533,2025-07-20 00:07:18.595534
409,7,adoption_metric,0.0,percentage,2024,ICT,Italy,Company Size: 50-249,0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.,0.7,,2025-07-20 00:07:18.595535,2025-07-20 00:07:18.595535
410,7,adoption_metric,0.0,percentage,2024,ICT,Italy,Company Size: 50-249,ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40,0.7,,2025-07-20 00:07:18.595536,2025-07-20 00:07:18.595537
411,7,general_rate,0.0,percentage,2024,,,,0.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 20 (66.7%) 10 (33,0.7,,2025-07-20 00:07:18.595538,2025-07-20 00:07:18.595539
412,7,general_rate,0.0,percentage,2024,,,,.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) mft 0 (0.0%) 21 (70.0,0.7,,2025-07-20 00:07:18.595540,2025-07-20 00:07:18.595540
413,7,general_rate,0.0,percentage,2024,,,,40.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) mft 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3,0.7,,2025-07-20 00:07:18.595541,2025-07-20 00:07:18.595542
414,7,general_rate,0.0,percentage,2024,,,,(33.3%) mft 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.,0.7,,2025-07-20 00:07:18.595543,2025-07-20 00:07:18.595544
415,7,general_rate,0.0,percentage,2024,,,,70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 1 (3.3%) 14 (46.7%) 15 (50,0.7,,2025-07-20 00:07:18.595545,2025-07-20 00:07:18.595545
416,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,3%) 1 (3.3%) 14 (46.7%) 15 (50.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%,0.7,,2025-07-20 00:07:18.595546,2025-07-20 00:07:18.595547
417,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,0.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.,0.7,,2025-07-20 00:07:18.595548,2025-07-20 00:07:18.595549
418,7,general_rate,0.0,percentage,2024,,,,(93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 8 (26.7%) 22 (73.,0.7,,2025-07-20 00:07:18.595550,2025-07-20 00:07:18.595550
419,7,general_rate,0.0,percentage,2024,,,,3.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 8 (26.7%) 22 (73.3%) mft 2 (6.7%) 21 (70.0%,0.7,,2025-07-20 00:07:18.595551,2025-07-20 00:07:18.595552
420,7,general_rate,0.0,percentage,2024,,,,70.0%) 7 (23.3%) 1 (3.3%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 17 (56,0.7,,2025-07-20 00:07:18.595553,2025-07-20 00:07:18.595554
421,7,adoption_metric,0.0,percentage,2024,ICT,Japan,Company Size: 50-249,2 (6.7%) 11 (36.7%) 17 (56.7%) jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0,0.7,,2025-07-20 00:07:18.595555,2025-07-20 00:07:18.595555
422,7,adoption_metric,0.0,percentage,2024,ICT,Japan,Company Size: 50-249,jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7,0.7,,2025-07-20 00:07:18.595556,2025-07-20 00:07:18.595557
423,7,general_rate,0.0,percentage,2024,,,,76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.,0.7,,2025-07-20 00:07:18.595558,2025-07-20 00:07:18.595559
424,7,general_rate,0.0,percentage,2024,,,,80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 1 (3.3%) 16 (53.3,0.7,,2025-07-20 00:07:18.595560,2025-07-20 00:07:18.595560
425,7,general_rate,0.0,percentage,2024,,,,66.7%) mft 1 (3.3%) 16 (53.3%) 13 (43.3%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 17 (56,0.7,,2025-07-20 00:07:18.595561,2025-07-20 00:07:18.595562
426,7,general_rate,0.0,percentage,2024,,,,.3%) 13 (43.3%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 2 (6.7%) 17 (56.7%) 11 (36,0.7,,2025-07-20 00:07:18.595563,2025-07-20 00:07:18.595564
427,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.7%) 250+ ict 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16.7,0.7,,2025-07-20 00:07:18.595565,2025-07-20 00:07:18.595565
428,7,general_rate,0.0,percentage,2024,,,,76.7%) 6 (20.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 5 (16.7%) 25 (83.3,0.7,,2025-07-20 00:07:18.595566,2025-07-20 00:07:18.595567
429,7,general_rate,0.0,percentage,2024,,,,80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 5 (16.7%) 25 (83.3%) mft 0 (0.0%) 24 (80.0%,0.7,,2025-07-20 00:07:18.595568,2025-07-20 00:07:18.595569
430,7,general_rate,0.0,percentage,2024,,,,(16.7%) 0 (0.0%) 5 (16.7%) 25 (83.3%) mft 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3,0.7,,2025-07-20 00:07:18.595570,2025-07-20 00:07:18.595570
431,7,general_rate,0.0,percentage,2024,,,,(83.3%) mft 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.,0.7,,2025-07-20 00:07:18.595571,2025-07-20 00:07:18.595572
432,7,general_rate,0.0,percentage,2024,,,,80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46,0.7,,2025-07-20 00:07:18.595573,2025-07-20 00:07:18.595574
433,7,adoption_metric,0.0,percentage,2024,,,,6.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%)  171 the adoption of art,0.7,,2025-07-20 00:07:18.595575,2025-07-20 00:07:18.595575
434,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 50-249,know no yes don't know no yes usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%,0.7,,2025-07-20 00:07:18.595576,2025-07-20 00:07:18.595577
435,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 50-249,s usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7,0.7,,2025-07-20 00:07:18.595578,2025-07-20 00:07:18.595579
436,7,general_rate,0.0,percentage,2024,,,,(96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.,0.7,,2025-07-20 00:07:18.595580,2025-07-20 00:07:18.595581
437,7,general_rate,0.0,percentage,2024,,,,73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 0 (0.0%) 26 (86.7,0.7,,2025-07-20 00:07:18.595581,2025-07-20 00:07:18.595582
438,7,general_rate,0.0,percentage,2024,,,,26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3,0.7,,2025-07-20 00:07:18.595583,2025-07-20 00:07:18.595584
439,7,general_rate,0.0,percentage,2024,,,,(66.7%) mft 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.,0.7,,2025-07-20 00:07:18.595585,2025-07-20 00:07:18.595586
440,7,general_rate,0.0,percentage,2024,,,,86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 12 (40.0%) 18 (60,0.7,,2025-07-20 00:07:18.595586,2025-07-20 00:07:18.595587
441,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,6.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (9,0.7,,2025-07-20 00:07:18.595588,2025-07-20 00:07:18.595589
442,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 1 (3.3%) 23 (76.7%) 6 (20.0%,0.7,,2025-07-20 00:07:18.595590,2025-07-20 00:07:18.595590
443,7,general_rate,0.0,percentage,2024,,,,(96.7%) 1 (3.3%) 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 16 (53,0.7,,2025-07-20 00:07:18.595591,2025-07-20 00:07:18.595592
444,7,general_rate,0.0,percentage,2024,,,,6.7%) 6 (20.0%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 1 (3.3%) 24 (80.0,0.7,,2025-07-20 00:07:18.595593,2025-07-20 00:07:18.595594
445,7,general_rate,0.0,percentage,2024,,,,(53.3%) mft 1 (3.3%) 24 (80.0%) 5 (16.7%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0,0.7,,2025-07-20 00:07:18.595595,2025-07-20 00:07:18.595595
446,7,general_rate,0.0,percentage,2024,,,,80.0%) 5 (16.7%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 13 (43.3%) 17 (56.,0.7,,2025-07-20 00:07:18.595596,2025-07-20 00:07:18.595597
447,7,general_rate,0.0,percentage,2024,,,,80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) note: mft = manufacturing. ta,0.7,,2025-07-20 00:07:18.595598,2025-07-20 00:07:18.595599
448,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,6 (20.0%) 10 (33.3%) 14 (46.7%) manufacturing 0 (0.0%) 1 (3.3%) 29 (96.7%) 250+ ict 3 (10.0%) 3 (10.0%),0.7,,2025-07-20 00:07:18.595600,2025-07-20 00:07:18.595600
449,7,adoption_metric,0.0,percentage,2024,ICT,Canada,Company Size: 50-249,y useful very useful can 50-249 ict 12 (40.0%) 0 (0.0%) 5 (16.7%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 8 (26.7,0.7,,2025-07-20 00:07:18.595603,2025-07-20 00:07:18.595604
450,7,general_rate,0.0,percentage,2024,,,,46.7%) 2 (6.7%) 8 (26.7%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 5 (16.7%) 11 (36.7%) mft 11 (36.7%) 0 (0.0%,0.7,,2025-07-20 00:07:18.595605,2025-07-20 00:07:18.595606
451,7,general_rate,0.0,percentage,2024,,,,0.0%) 5 (16.7%) 11 (36.7%) mft 11 (36.7%) 0 (0.0%) 2 (6.7%) 17 (56.7%) 16 (53.3%) 1 (3.3%) 5 (16.7%,0.7,,2025-07-20 00:07:18.595606,2025-07-20 00:07:18.595607
452,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,53.3%) 1 (3.3%) 5 (16.7%) 8 (26.7%) 14 (46.7%) 0 (0.0%) 2 (6.7%) 14 (46.7%) 250+ ict 12 (40.0%) 1 (3.,0.7,,2025-07-20 00:07:18.595608,2025-07-20 00:07:18.595609
453,7,general_rate,0.0,percentage,2024,,,,slightly useful very useful mft 15 (50.0%) 0 (0.0%) 2 (6.7%) 13 (43.3%) 10 (33.3%) 3 (10.0%) 12 (40.,0.7,,2025-07-20 00:07:18.595610,2025-07-20 00:07:18.595611
454,7,adoption_metric,0.0,percentage,2024,ICT,Germany,Company Size: 50-249,.3%) 3 (10.0%) 12 (40.0%) 5 (16.7%) 10 (33.3%) 0 (0.0%) 11 (36.7%) 9 (30.0%) deu 50-249 ict 8 (26.7%) 1,0.7,,2025-07-20 00:07:18.595612,2025-07-20 00:07:18.595612
455,7,general_rate,0.0,percentage,2024,,,,43.3%) 5 (16.7%) 8 (26.7%) 4 (13.3%) 8 (26.7%) 0 (0.0%) 7 (23.3%) 15 (50.0%) mft 10 (33.3%) 0 (0.0%,0.7,,2025-07-20 00:07:18.595613,2025-07-20 00:07:18.595614
456,7,general_rate,0.0,percentage,2024,,,,0.0%) 7 (23.3%) 15 (50.0%) mft 10 (33.3%) 0 (0.0%) 4 (13.3%) 16 (53.3%) 12 (40.0%) 4 (13.3%) 9 (30.,0.7,,2025-07-20 00:07:18.595615,2025-07-20 00:07:18.595616
457,7,adoption_metric,0.0,percentage,2024,ICT,France,Company Size: 50-249,0.0%) 4 (13.3%) 9 (30.0%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0%) 0,0.7,,2025-07-20 00:07:18.595617,2025-07-20 00:07:18.595617
458,7,adoption_metric,0.0,percentage,2024,ICT,France,Company Size: 50-249,4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0%) 0 (0.0%) 3 (10.0%) 15 (50.0%) 10 (33.3%) 3 (10.0%) 5 (16.,0.7,,2025-07-20 00:07:18.595618,2025-07-20 00:07:18.595619
459,7,general_rate,0.0,percentage,2024,,,,(3.3%) 6 (20.0%) 9 (30.0%) mft 8 (26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%,0.7,,2025-07-20 00:07:18.595620,2025-07-20 00:07:18.595621
460,7,general_rate,0.0,percentage,2024,,,,(20.0%) 9 (30.0%) mft 8 (26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%) 13 (43.,0.7,,2025-07-20 00:07:18.595622,2025-07-20 00:07:18.595622
