value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
1979.0,number,ai_implementation_count,unknown,"predicted quality, until the cost of an additional test exceeds the expected benefit (Weitzman, 1979",29,28,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Weitzman,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248046
9.0,number,job_creation,unknown,"Figure 9, Panel B illustrates one potential scenario where",30,3,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Figure,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248047
14.0,number,ai_implementation_count,professional_services,"14Notably, this not the case for scientists in the bottom quartile of judgment (see Figure 10, Panel B), suggesting that they may be at a corner solutio",30,31,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Figure,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248048
10.0,number,ai_implementation_count,professional_services,"14Notably, this not the case for scientists in the bottom quartile of judgment (see Figure 10, Panel B), suggesting that they may be at a corner solution where they simply test all AI suggestions.",30,31,0.76,2024,pattern_matching,[],Figure,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248049
0.001,millions_usd,ai_investment_amount,unknown,0 k,31,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248050
6.1,number,job_displacement,unknown,"First, the combination of partially-automated compound design and more challenging",31,47,0.7,2024,pattern_matching,[],First,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248051
1.0,number,job_displacement,unknown,"First, the combination of partially-automated compound design and more challenging",31,47,0.7,2024,pattern_matching,[],First,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248052
6.0,number,ai_implementation_count,energy_utilities,"Panels A and B show these curves for scientists in the bottom and top quartiles of judgment, respectively. Judgment ability, denot",32,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Panels,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248053
9.0,number,ai_implementation_count,energy_utilities,"Panels A and B show these curves for scientists in the bottom and top quartiles of judgment, respectively. Judgment ability, denoted",32,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Panels,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248054
10.0,number,ai_implementation_count,energy_utilities,"Panels A and B show these curves for scientists in the bottom and top quartiles of judgment, respectively. Judgment ability, denoted ˆγ j , is esti",32,24,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Panels,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248055
88.0,percentage,ai_adoption_rate,unknown,"Consistent with my empirical results, 88% of scientists find AI-generated compounds more chal-",33,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Consistent,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248056
62.0,percentage,ai_adoption_rate,unknown,,33,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248056
62.0,number,ai_implementation_count,unknown,,33,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248057
34.0,percentage,ai_adoption_rate,unknown,,33,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248058
12.0,number,ai_patents_filed,unknown,"variation in material of focus, as the relationships in Figure 12 hold within compound type and",33,18,0.7,2024,pattern_matching,[],Figure,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248059
2023.0,number,ai_implementation_count,unknown,"From an economic perspective, these findings highlight the complementarity",33,24,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],From,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248060
5.2,number,ai_implementation_count,professional_services,"Judgment ability is estimated in the pre-period, using the fixed effects approach described Section 5.2. Panel A shows results for scientific training, Panel B shows results for experience with similar materials, Panel C shows results for intuition or g",34,29,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],Judgment,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248061
90.0,percentage,ai_adoption_rate,professional_services,The vertical lines represent 90% confidence intervals. The relevant survey instruments are provided in Appendix C.,34,29,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Appendix,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248062
90.0,number,ai_implementation_count,professional_services,The vertical lines represent 90% confidence intervals. The relevant survey instruments are provided in Appendix C.,34,29,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Appendix,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248063
3.0,percentage,time_savings,unknown,"At the same time, it more than offset these",34,35,0.5599999999999999,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248064
2.0,percentage,ai_adoption_rate,unknown,"faced less than a 2% chance of being let go, while those in the bottom quartile had nearly a 10%",35,2,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248065
1947.0,number,ai_implementation_count,unknown,"over time because it could re-optimize a broader set of inputs (Samuelson, 1947  Milgrom and",35,5,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Samuelson,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248066
1996.0,number,ai_implementation_count,unknown,The resulting change in the composition of researchers suggests that my estimates,35,6,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248066
1.0,number,job_creation,unknown,1 Job Satisfaction,35,20,0.5599999999999999,2024,pattern_matching,[],Job Satisfaction,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248067
82.0,percentage,rd_investment,unknown,offsets this negative effect especially for high-ability scientists 82% of researchers see an overall,36,6,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248068
82.0,number,net_employment_change,unknown,offsets this negative effect especially for high-ability scientists 82% of researchers see an overall,36,6,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248069
73.0,percentage,ai_adoption_rate,unknown,"common complaint is skill underutilization (73%), followed by tasks becoming less creative and",36,9,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248070
73.0,number,job_creation,unknown,"common complaint is skill underutilization (73%), followed by tasks becoming less creative and",36,9,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248071
53.0,percentage,ai_budget_percentage,unknown,Concerns over credit allocation and the complexity of the AI tool were cited,36,10,0.7,2024,pattern_matching,[],Concerns,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248072
53.0,number,ai_implementation_count,unknown,Concerns over credit allocation and the complexity of the AI tool were cited,36,10,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Concerns,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248073
21.0,percentage,ai_adoption_rate,unknown,This highlights the difficulty of adapting to rapid,36,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248074
19.0,percentage,ai_adoption_rate,unknown,This highlights the difficulty of adapting to rapid,36,11,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248075
50.0,number,ai_implementation_count,unknown,0 10 20 30 40 50 60 70 Percent Mentioning Concern,36,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Percent Mentioning Concern,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248076
70.0,percentage,ai_adoption_rate,unknown,0 10 20 30 40 50 60 70 Percent Mentioning Concern,36,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Percent Mentioning Concern,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248076
14.0,number,job_creation,unknown,Impact of AI on Job Satisfaction,36,39,0.5599999999999999,2024,pattern_matching,[],Impact,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248077
95.0,percentage,productivity_improvement,professional_services,"Panel A displays changes in job satisfaction across quartiles of initial productivity, along with 95% confidence intervals. I report three measures: changes in satisfaction due to shifts in productivity (blue), changes in satisfaction due to shifts in",36,40,0.8360000000000001,2024,pattern_matching,[],Panel,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248078
95.0,number,job_creation,professional_services,"Panel A displays changes in job satisfaction across quartiles of initial productivity, along with 95% confidence intervals. I report three measures: changes in satisfaction due to shifts in productivity (blue), changes in satisfaction due to shifts i",36,40,0.8360000000000001,2024,pattern_matching,[],Panel,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248079
2023.0,number,job_displacement,unknown,"Instead, the tool automates",37,1,0.5599999999999999,2024,pattern_matching,[],Instead,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248080
2024.0,number,job_displacement,unknown,"Instead, the tool automates",37,1,0.5599999999999999,2024,pattern_matching,[],Instead,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248081
2012.0,number,ai_implementation_count,unknown,"Consequently, despite seeing small gains in research output (see Figure 6), scientists in",37,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Consequently,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248082
