value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
2001.0,number,job_creation,unknown,"ome extent, this narrative of  new technology is taking away jobs  has recent precedents the two prior labor market recoveries, beginning in 1991 and 2001, also started out weak, and that weakness was subsequently associated with technological innovation.",56,2,0.77,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896586,2509
1991.0,number,job_creation,unknown,"To some extent, this narrative of  new technology is taking away jobs  has recent precedents the two prior labor market recoveries, beginning in 1991 and 2001, also started out weak, and that weakness was subsequently associated with technological innovation.",56,2,0.77,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896585,2508
59.0,number,job_creation,unknown,an Union Difficulties hiring staff with the right skills (57%) Lack of public external financing (36%) France Cost of adapting operational processes (59%) Liability for potential damage caused (51%) Germany Difficulties hiring staff with the right skills (76%) Strict standards for data exchange (53%),56,13,0.77,2024,pattern_matching,[],Union Difficulties,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834538,4912
59.0,percentage,job_creation,unknown,an Union Difficulties hiring staff with the right skills (57%) Lack of public external financing (36%) France Cost of adapting operational processes (59%) Liability for potential damage caused (51%) Germany Difficulties hiring staff with the right skills (76%) Strict standards for data exchange (53%) I,56,13,0.77,2024,pattern_matching,[],Union Difficulties,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834537,4911
36.0,number,job_creation,unknown,internal barrier Most common external barrier European Union Difficulties hiring staff with the right skills (57%) Lack of public external financing (36%) France Cost of adapting operational processes (59%) Liability for potential damage caused (51%) Germany Difficulties hiring staff with the right sk,56,13,0.77,2024,pattern_matching,[],Most,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834537,4910
3.0,millions_usd,rd_investment,unknown,"One example comes from the MassTech organization s launch of the Massachusetts AI Models Innovation Challenge, which will provide more than $3 million to support groundbreaking AI model development projects pertinent to the Massachusetts economy.",43,1,0.77,2024,pattern_matching,[],Massachusetts,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576922,10664
3.0,millions_usd,rd_investment,unknown,"14, 2024 LlaSMol Chemistry To address LLMs  poor performance on chemistry tasks, researchers introduce SMolInstruct, a high-quality dataset with over 3 million samples across 14 tasks  and LlaSMol, a set of models fine-tuned on it.",321,19,0.77,2024,pattern_matching,[],Chemistry To,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379615,9509
10.5,millions_usd,rd_investment,unknown,"30 Another comes from New York s Secunda Family Foundation, which recently announced $10.5 million to fund AI-related research at Cornell Tech in New York City and at Cornell s computer science program in Ithaca.",43,1,0.77,2024,pattern_matching,[],Another,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576924,10667
3.0,number,workforce_augmentation,unknown,"One example comes from the MassTech organization s launch of the Massachusetts AI Models Innovation Challenge, which will provide more than $3 million to support groundbreaking AI model development projects pertinent to the Massachusetts economy.",43,1,0.77,2024,pattern_matching,[],Massachusetts,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576923,10665
50.0,count,ai_patents_filed,unknown,"VC investment data from CB Insights show that AI vendor firms  participation in VC deals, measured per million of the population, is more than 50% higher in the United States than in Canada (CB Insights, 2021 32 ).",61,4,0.77,2024,pattern_matching,[],Insights,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834611,5012
50.0,percentage,ai_budget_percentage,unknown,"VC investment data from CB Insights show that AI vendor firms  participation in VC deals, measured per million of the population, is more than 50% higher in the United States than in Canada (CB Insights, 2021 32 ).",61,4,0.77,2024,pattern_matching,[],Insights,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834610,5011
31.0,millions_usd,ai_infrastructure_investment,unknown,"For its part, the Massachusetts AI Hub recently obtained a $31 million state grant to establish the Artificial Intelligence Compute Resources (AICR) environment at the Massachusetts Green High Performance Computing Cente",47,1,0.77,2024,pattern_matching,[],Massachusetts,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576947,10701
5.0,number,job_displacement,unknown,g technologies: 1) robotic processes automation  2) machine learning  3) natural language processing and generation  4) data management and analysis  5) computer vision and image processing  and 6) hardware related to AI.,50,4,0.77,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834393,4710
4.0,number,job_displacement,unknown,ge or planned use of the following technologies: 1) robotic processes automation  2) machine learning  3) natural language processing and generation  4) data management and analysis  5) computer vision and image processing  and 6) hardware related to AI.,50,4,0.77,2024,pattern_matching,[],,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834393,4709
3.0,number,ai_patents_filed,unknown,Participants were asked about their usage or planned use of the following technologies: 1) robotic processes automation  2) machine learning  3) natural language processing and generation  4) data management and analysis  5) computer vision and image processing  and 6) hardware related to AI.,50,4,0.77,2024,pattern_matching,[],Participants,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834392,4708
2.0,number,ai_patents_filed,unknown,Participants were asked about their usage or planned use of the following technologies: 1) robotic processes automation  2) machine learning  3) natural language processing and generation  4) data management and analysis  5) computer vision and image processing  and 6) ha,50,4,0.77,2024,pattern_matching,[],Participants,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834391,4707
1.0,number,ai_patents_filed,unknown,Participants were asked about their usage or planned use of the following technologies: 1) robotic processes automation  2) machine learning  3) natural language processing and generation  4) data management and analysis  5) computer visio,50,4,0.77,2024,pattern_matching,[],Participants,cost-benefit-analysis-artificial-intelligence-evidence-from-a-field-experiment-on-gpt-4o-1.pdf,2025-07-24T17:20:15.834391,4706
80.0,number,workforce_augmentation,unknown,"com world 2018 feb 06 japan-robots-will-care-for-80-of-elderly-by-2020 316 Jean-Pierre Michel and Fiona Ecarnot,  The shortage of skilled workers in Europe: its impact on geriatric medicine,  Eur Geria",69,4,0.77,2024,pattern_matching,[],Jean,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896803,2804
50.0,number,ai_patents_filed,unknown,"Developed over five years by a collaboration of over 50 experts, the indicators cover nine human abilities, from Language to Manipulation. Unique in the current policy space, these indicators leverage cutt",55,1,0.77,2024,pattern_matching,[],Developed,oecd-artificial-intelligence-review-2025.pdf,2025-07-24T17:20:38.462527,11194
13.0,number,net_employment_change,unknown,"In terms of their absolute AI employment size, the two Superstar locations encompassed 13% of the nation s entire AI activity, as indicated by AI-related job postings in 2025, with another 54% of activity occurring within the 28 Star Hubs.",21,4,0.77,2025,pattern_matching,[],Superstar,Mapping-AI-readiness-final.pdf,2025-07-24T17:20:37.576694,10340
4.28,number,workforce_augmentation,unknown,"Before having AI access, the interquartile range of comprehensibility scores was 4.28 4.67  for native ﬂuency it was 4.26 4.65. Despite this high baseline level, we ﬁnd clear ev- idence that access to AI assistance increases proﬁciency",39,4,0.77,2024,pattern_matching,[],Before,Generative AI at Work.pdf,2025-07-24T17:20:18.575009,7738
3.0,percentage,productivity_improvement,unknown,"4 percent, the trend in labor productivity growth peaked at 3.0 percent in 2003. The baby boomers began occupying this age group in 1981, and the youngest baby boomers will not leave this age group until 2028.",11,1,0.77,2003,pattern_matching,[],,"The Productivity Puzzle_ AI, Technology Adoption and the Workforce _ Richmond Fed.pdf",2025-07-24T17:20:38.670946,11317
10.0,number,ai_implementation_count,unknown,"If technology leads us to believe that challenges in caregiving can be solved through technical  SEE SQ10.B rather than social or economic solutions, for instance, we could increasingly absolve care practitioners, family members and state service provider",68,4,0.77,2024,pattern_matching,[],,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896785,2780
316.0,number,workforce_augmentation,unknown,"com world 2018 feb 06 japan-robots-will-care-for-80-of-elderly-by-2020 316 Jean-Pierre Michel and Fiona Ecarnot,  The shortage of skilled workers in Europe: its impact on geriatric medicine,  Eur Geriatr Med, 2020 Jun 11(3):",69,4,0.77,2024,pattern_matching,[],Jean,AI100Report_MT_10.pdf,2025-07-24T17:20:02.896805,2806
95.0,percentage,cost_reduction,unknown,Both specifications include team and month fixed effects and report 95% confidence intervals based on standard errors clustered at the team level. The coefficients are converted to percentage terms based on pre-treatment,17,30,0.77,2024,pattern_matching,[],Both,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247943,3032
2021.0,number,ai_implementation_count,unknown,"ed about the specific challenges and facilitating factors in the adoption process of AI projects in public sector practice (Wirtz, Langer, and Fenner 2021) to bridge theoretical considerations about AI usage and practical implementation.",2,1,0.77,2024,pattern_matching,[],Wirtz,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703088,6196
2012.0,number,job_creation,unknown,"The ultimate purpose of adopting innovations is often to increase organizational performance (Hameed, Counsell, and Swift 2012), but in public contexts, it is also about creating societal value (Ulnicane",5,2,0.77,2024,pattern_matching,[],Hameed,Exploring artificial intelligence adoption in public organizations  a comparative case study.pdf,2025-07-24T17:20:16.703115,6230
