original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
1734,14.0,percentage,2025,percentages,"completed by customer service associates—an effect of about 14% on average. however, they additional...",Duplicate record (keeping first occurrence),0.9,REMOVE,1061.0
1735,27.0,percentage,2025,cost,"under these assumptions, the average labor cost savings are 27% (= 0.27). recall that these numbers ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1044.0
1736,0.66,percentage,2025,percentages,"trategy, tfp gains over the next 10 years from ai are about 0.66%—meaning that relative to the basel...",Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
1737,0.064,percentage,2025,growth_rate,"in 10 years, or annual tfp growth will be higher by around 0.064%. this is a nontrivial, but modest ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1032.0
1738,0.89,percentage,2025,percentages,"ld be replaced by 0.193, and the 10-year tfp gains would be 0.89%, instead of 0.66%. the only modifi...",Duplicate record (keeping first occurrence),0.9,REMOVE,1065.0
1739,0.66,percentage,2025,percentages,"0.193, and the 10-year tfp gains would be 0.89%, instead of 0.66%. the only modification that would ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
1740,10.0,percentage,2025,cost,"ere costs for computer vision decline very rapidly, such as 10% a year, the fraction of tasks that a...",Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
1741,30.0,percentage,2025,percentages,tion of tasks that are feasibly automated may be as high as 30%. this would raise the gdp share impa...,Duplicate record (keeping first occurrence),0.9,REMOVE,1068.0
1742,6.0,percentage,2025,growth_rate,"s would raise the gdp share impacted by ai to approximately 6%, and correspondingly increase the tfp...",Duplicate record (keeping first occurrence),0.9,REMOVE,1069.0
1743,0.9,percentage,2025,growth_rate,ngly increase the tfp gains over the next 10 years to about 0.9%. note that even this number is quit...,Duplicate record (keeping first occurrence),0.9,REMOVE,1033.0
1744,10.0,percentage,2025,cost,". note that even this number is quite modest, and moreover, 10% per annum cost declines is quite agg...",Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
1745,10.0,percentage,2025,cost,"already noted above, even if gpu costs were to decrease by 10% or even 20%, this would not lead to a...",Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
1746,20.0,percentage,2025,cost,"ed above, even if gpu costs were to decrease by 10% or even 20%, this would not lead to a 10% declin...",Duplicate record (keeping first occurrence),0.9,REMOVE,1027.0
1747,10.0,percentage,2025,cost,"re to decrease by 10% or even 20%, this would not lead to a 10% decline in costs of performing compu...",Duplicate record (keeping first occurrence),0.9,REMOVE,1067.0
1748,1.5,percentage,2022,investment,rate sector. acemoglu et al. (2022) estimate that less than 1.5% of us businesses had any investment...,Duplicate record (keeping first occurrence),0.9,REMOVE,1075.0
1749,0.046,percentage,2025,percentages,ium-sized firms. these considerations suggest that even the 0.046% number for the share of gdp impac...,Duplicate record (keeping first occurrence),0.9,REMOVE,1076.0
1750,14.4,percentage,2025,cost,"no less than 20 years for digital technologies. if so, the 14.4% overall cost reductions may be a si...",Duplicate record (keeping first occurrence),0.9,REMOVE,1030.0
1751,0.66,percentage,2025,growth_rate,"heless, these considerations make me conclude that even the 0.66% increase in tfp within the next 10...",Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
1752,27.0,percentage,2023,cost,"asks × average cost savings from hard tasks. 30 i take the 27% labor cost savings, from noy and zhan...",Duplicate record (keeping first occurrence),0.9,REMOVE,1029.0
1753,7.0,percentage,2025,productivity,savings will be. here i take those productivity gains to be 7%. my reasoning is as follows. i consid...,Duplicate record (keeping first occurrence),0.9,REMOVE,1080.0
1754,40.0,percentage,2025,cost,"are also on the easy side, and led to cost savings of about 40%, which is about two thirds of the co...",Duplicate record (keeping first occurrence),0.9,REMOVE,1059.0
1755,14.0,percentage,2025,cost,"what more complex tasks, and these had cost savings of only 14%. i imagine that many of the hard-to-...",Duplicate record (keeping first occurrence),0.9,REMOVE,1061.0
1756,7.0,percentage,2025,cost,"vates my choice of half of the cost savings of their study, 7% (which is also about a quarter of the...",Duplicate record (keeping first occurrence),0.9,REMOVE,1080.0
1757,27.0,percentage,2025,cost,"ir study, 7% (which is also about a quarter of the baseline 27% cost reduction estimate i used in th...",Duplicate record (keeping first occurrence),0.9,REMOVE,1044.0
1758,72.6,percentage,2025,percentages,task category from this algorithm.27 the end result is that 72.6% of wage bill-weighted exposed task...,Duplicate record (keeping first occurrence),0.9,REMOVE,1085.0
1759,3.3,percentage,2025,percentages,"t al. are easy. this means that easy exposed tasks comprise 3.3% of gdp, while the remaining exposed...",Duplicate record (keeping first occurrence),0.9,REMOVE,1086.0
1760,1.3,percentage,2025,percentages,"e 3.3% of gdp, while the remaining exposed tasks (making up 1.3% of gdp) are hard. incorporating thi...",Duplicate record (keeping first occurrence),0.9,REMOVE,1087.0
1761,0.66,percentage,2025,growth_rate,"hence taking the baseline estimate of an increase in tfp of 0.66%, i obtain a first estimate for gdp...",Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
1762,1.16,percentage,2025,growth_rate,".66%, i obtain a first estimate for gdp growth due to ai of 1.16% over 10 years, or taking the prese...",Duplicate record (keeping first occurrence),0.9,REMOVE,1035.0
1763,0.93,percentage,2025,percentages,"he presence of hard tasks into account, a lower estimate of 0.93%. i update the gdp effects of ai ad...",Duplicate record (keeping first occurrence),0.9,REMOVE,1034.0
1764,1.64,percentage,2025,percentages,"at, tiktok and twitter (“x”) comes to 460 billion, or about 1.64% of us gdp,28 while a lower bound o...",Duplicate record (keeping first occurrence),0.9,REMOVE,1091.0
1765,0.28,percentage,2025,cost,"gdp,28 while a lower bound on it security is 78 billion or 0.28% of us gdp.29 assuming that spending...",Duplicate record (keeping first occurrence),0.9,REMOVE,1092.0
1766,2.0,percentage,2025,percentages,"rd of this and combining these three estimates, i arrive to 2% of us gdp. this number could be a sig...",Duplicate record (keeping first occurrence),0.9,REMOVE,1041.0
1767,2.0,percentage,2025,revenue,mbers here should be taken as merely suggestive. taking the 2% of us gdp as revenues from new bad ta...,Duplicate record (keeping first occurrence),0.9,REMOVE,1041.0
1768,0.072,percentage,2025,percentages,e effects of these manipulative activities is 0.02 × 0.36 = 0.072% of gdp (in consumption equivalent...,Duplicate record (keeping first occurrence),0.9,REMOVE,1095.0
1769,2.0,percentage,2025,growth_rate,"w tasks, one might conclude that they would increase gdp by 2%. this discussion thus suggests cautio...",Duplicate record (keeping first occurrence),0.9,REMOVE,1041.0
1770,5.0,percentage,2019,percentages,"raphic group level. for example, if for demographic group g 5% of the wage bill share in 2019-2022 w...",Duplicate record (keeping first occurrence),0.9,REMOVE,1097.0
1771,1.3,percentage,2025,employment,rowth for workers with less than a high school degree—about 1.3% within 10 years—but the gap between...,Duplicate record (keeping first occurrence),0.9,REMOVE,1087.0
1772,1.4,percentage,2025,growth_rate,"ct an increase). this leads to an upper bound gdp impact of 1.4% in column 7, when i distinguish bet...",Duplicate record (keeping first occurrence),0.9,REMOVE,1036.0
1773,1.56,percentage,2025,percentages,"olumn 7, when i distinguish between easy and hard tasks (or 1.56% in column 3 when this distinction ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1037.0
1774,0.66,percentage,2025,growth_rate,"he distinction between hard and easy tasks would be about a 0.66% increase in total within 10 years,...",Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
1775,0.064,percentage,2025,growth_rate,"about a 0.66% increase in total within 10 years, or about a 0.064% increase in annual tfp growth. wh...",Duplicate record (keeping first occurrence),0.9,REMOVE,1032.0
1776,0.53,percentage,2025,percentages,"xposed to ai is recognized, this upper bound drops to about 0.53%. gdp effects will be somewhat larg...",Duplicate record (keeping first occurrence),0.9,REMOVE,1022.0
1777,0.93,percentage,2025,investment,"in the next 10 years should also be modest, in the range of 0.93% −1.16% over 10 years in total, pro...",Duplicate record (keeping first occurrence),0.9,REMOVE,1034.0
1778,1.16,percentage,2025,investment,"next 10 years should also be modest, in the range of 0.93% −1.16% over 10 years in total, provided t...",Duplicate record (keeping first occurrence),0.9,REMOVE,1035.0
1779,1.4,percentage,2025,investment,"t increase resulting from ai is modest, and in the range of 1.4% −1.56% in total, if there is a larg...",Duplicate record (keeping first occurrence),0.9,REMOVE,1036.0
1780,1.56,percentage,2025,investment,"ease resulting from ai is modest, and in the range of 1.4% −1.56% in total, if there is a large inve...",Duplicate record (keeping first occurrence),0.9,REMOVE,1037.0
1781,2.0,percentage,2023,cost,"fense-attack spending. these could add to gdp by as much as 2%, but if we apply 43 the numbers from ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1108.0
1782,0.72,percentage,2023,percentages,"rom bursztyn et al. (2023), their impact on welfare may be −0.72%. this discussion suggests that it ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1109.0
1783,0.66,percentage,2025,growth_rate,"o major benefits from ai. first, an increase of about 0.53 −0.66% in tfp within 10 years is modest b...",Duplicate record (keeping first occurrence),0.9,REMOVE,1021.0
1784,90.8,percentage,2025,percentages,it soc level (with equal weights). this direct match covers 90.8% of the total wage bill in the econ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1111.0
1785,99.3,percentage,2025,percentages,occupations with exposure data. these steps together cover 99.3% of the total wage bill in the econo...,Duplicate record (keeping first occurrence),0.9,REMOVE,1112.0
1786,0.7,percentage,2025,percentages,"conomy. the remaining five-digit occupations, which make up 0.7% of the wage bill and have no exposu...",Duplicate record (keeping first occurrence),0.9,REMOVE,1113.0
1787,90.0,percentage,2025,percentages,e. the goodness-of-fit of the gbc is quite good. it matches 90% of the manual classification on our ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1114.0
1788,7.0,usd,2023,productivity,"(2023) predicts a 7% increase in global gdp, equivalent to $7 trillion, and a 1.5% per annum increas...",Duplicate record (keeping first occurrence),0.9,REMOVE,1115.0
1789,17.1,usd,2025,dollar_amounts,suggest that generative ai could offer a boost as large as $17.1 to $25.6 trillion to the global eco...,Duplicate record (keeping first occurrence),0.9,REMOVE,1116.0
1790,25.6,usd,2025,dollar_amounts,"that generative ai could offer a boost as large as $17.1 to $25.6 trillion to the global economy, on...",Duplicate record (keeping first occurrence),0.9,REMOVE,1117.0
1791,53.0,usd,2025,revenue,"g, their estimates imply that revenue can increase by about $53 per user-month, but this has a negat...",Duplicate record (keeping first occurrence),0.9,REMOVE,1118.0
1792,19.0,usd,2025,dollar_amounts,is has a negative impact on total gdp/welfare equivalent to $19 per user-month. combining these numb...,Duplicate record (keeping first occurrence),0.9,REMOVE,1119.0
1793,59.0,usd,2025,dollar_amounts,"onth. users of these two platforms are willing to pay up to $59 and $47 a month, respectively, to co...",Duplicate record (keeping first occurrence),0.9,REMOVE,1120.0
1794,47.0,usd,2025,dollar_amounts,"ers of these two platforms are willing to pay up to $59 and $47 a month, respectively, to continue t...",Duplicate record (keeping first occurrence),0.9,REMOVE,1121.0
1795,53.0,usd,2025,dollar_amounts,"respectively, to continue to use social media—or on average $53 per user-month. however, they find t...",Duplicate record (keeping first occurrence),0.9,REMOVE,1118.0
1796,28.0,usd,2025,dollar_amounts,"onth. however, they find that users are also willing to pay $28 and $10 every month to get everyone ...",Duplicate record (keeping first occurrence),0.9,REMOVE,1123.0
1797,10.0,usd,2025,dollar_amounts,"wever, they find that users are also willing to pay $28 and $10 every month to get everyone from the...",Duplicate record (keeping first occurrence),0.9,REMOVE,1124.0
1798,19.0,usd,2025,dollar_amounts,"etwork off tiktok and instagram, respectively—or an average $19 per user-month. if non-users are als...",Duplicate record (keeping first occurrence),0.9,REMOVE,1119.0
