original_id,value,unit,year,metric_type,context_preview,reason,confidence
2089,24.0,percentage,2025,percentages,Exploring Planning Implementing Scaling Realizing Total 16% 24% 36% 20% 5% 25% High 40% Low 13% 21% ...,Passed all validation checks,0.85
2103,2.48,usd,2025,dollar_amounts,% See consistently high ROI from AI AI spend/month (mean) $2.48M Cloud first 18% 61% Data and analyt...,Passed all validation checks,0.85
2104,2.22,usd,2025,dollar_amounts,% See consistently high ROI from AI AI spend/month (mean) $2.22M Cloud first 20% 53% IT Functional d...,Passed all validation checks,0.85
2105,1.99,usd,2025,dollar_amounts,% See consistently high ROI from AI AI spend/month (mean) $1.99M Cloud first 17% 53% IT Functional d...,Passed all validation checks,0.85
2106,1.83,usd,2025,dollar_amounts,% See consistently high ROI from AI AI spend/month (mean) $1.83M Cloud first 25% 60% Marketing Funct...,Passed all validation checks,0.85
2107,5.0,usd,2025,dollar_amounts,the cloud Cross-industry average: 69% 13% Spend more than $5M on AI per month Cross-industry average...,Passed all validation checks,0.85
2109,100.0,usd,2025,cost,nvestment with 23% of manufacturing organizations spending $100k to less than $500k on cloud per mon...,Passed all validation checks,0.85
2110,500.0,usd,2025,cost,"of manufacturing organizations spending $100k to less than $500k on cloud per month, exceeding the 2...",Passed all validation checks,0.85
2111,32.8,percentage,2028,general_rate,"to $749 billion at a compound annual growth rate (cagr) of 32.8% for 2023–2028.1 the next question, ...",Passed all validation checks,0.85
2114,26.0,percentage,2024,general_rate,tivity use cases are providing the greatest roi for ai.1 26% of leaders say industry ai use cases (n...,Passed all validation checks,0.85
2115,246.0,billions_usd,2024,financial_metric,"ing to idc, enterprises worldwide were expected to invest $246 billion* in ai solutions—$44 billion ...",Passed all validation checks,0.85
2116,44.0,billions_usd,2024,financial_metric,wide were expected to invest $246 billion* in ai solutions—$44 billion in generative ai specifically...,Passed all validation checks,0.85
2117,749.0,billions_usd,2024,financial_metric,ifically—in 2024. and this spending is expected to grow to $749 billion at a compound annual growth ...,Passed all validation checks,0.85
2118,1.0,billions_usd,2024,financial_metric,"are driving profitability as a result. in fact, for every $1 a company invests in generative ai, the...",Passed all validation checks,0.85
2119,1.0,number,2024,employment_metric,nd what you can learn from them to help you: empower the workforce 1 reinvent customer engagement 2 ...,Passed all validation checks,0.85
2120,2024.0,number,2024,unknown_metric,ai solutions—$44 billion in generative ai specifically—in 2024. and this spending is expected to gro...,Passed all validation checks,0.85
2123,32.8,percentage,2023,growth_rate,"to $749 billion at a compound annual growth rate (CAGR) of 32.8% for 2023–2028.1 The next question, ...",Passed all validation checks,0.85
2124,56.0,percentage,2025,productivity,"platforms, data, and infrastructure to get the most value. 56% of organizations say productivity and...",Passed all validation checks,0.85
2125,43.0,percentage,2025,productivity,th are the two most important business outcomes for AI.1 43% of leaders say productivity use cases a...,Passed all validation checks,0.85
2128,246.0,billions_usd,2025,dollar_amounts,"ing to IDC, enterprises worldwide were expected to invest $246 billion* in AI solutions—$44 billion ...",Passed all validation checks,0.85
2131,1.0,usd,2025,dollar_amounts,"are driving profitability as a result. In fact, for every $1 a company invests in generative AI, the...",Passed all validation checks,0.85
2132,1.0,number,2025,energy,nd what you can learn from them to help you: Empower the workforce 1 Reinvent customer engagement 2 ...,Passed all validation checks,0.85
2135,60.0,percentage,2024,general_rate,ion and creativity (70%) than to automate repetitive tasks (60%) or simplify processes (54%). busine...,Passed all validation checks,0.85
2136,54.0,percentage,2024,general_rate,n to automate repetitive tasks (60%) or simplify processes (54%). business leaders know that the bes...,Passed all validation checks,0.85
2139,18.0,percentage,2023,general_rate,"dp in 2023. the us is followed by germany ($837 billion or 18% of 2023 gdp), india ($621 billion or ...",Passed all validation checks,0.85
2155,177.0,percentage,2024,general_rate,ai literacy skills added by linkedin members increased by 177%. the most frequently added ai literac...,Passed all validation checks,0.85
2156,6.6,billions_usd,2024,financial_metric,"f implemented across all work tasks, gai could unlock up to $6.6 trillion in productive capacity for...",Passed all validation checks,0.85
2157,4.1,billions_usd,2024,financial_metric,"rom widespread gai adoption, with gai potentially unlocking $4.1 trillion in productive capacity, eq...",Passed all validation checks,0.85
2158,837.0,billions_usd,2023,financial_metric,"f the country’s gdp in 2023. the us is followed by germany ($837 billion or 18% of 2023 gdp), india ...",Passed all validation checks,0.85
2159,621.0,billions_usd,2023,financial_metric,"lowed by germany ($837 billion or 18% of 2023 gdp), india ($621 billion or 18% of 2023 gdp), the uk ...",Passed all validation checks,0.85
2160,532.0,billions_usd,2023,financial_metric,"2023 gdp), india ($621 billion or 18% of 2023 gdp), the uk ($532 billion or 16% of 2023 gdp), and fr...",Passed all validation checks,0.85
2166,21.0,number,2024,employment_metric,environmental science. recommendations building our future workforce 21 22 case study: transforming ...,Passed all validation checks,0.85
2170,20.0,percentage,2018,growth_metric,"oritize these skills, the significance of people skills has increased by 20% since 2018. as they loo...",Passed all validation checks,0.85
2177,62.0,percentage,2024,adoption_metric,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
O...",Passed all validation checks,0.85
2178,51.0,percentage,2024,adoption_metric,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
O...",Passed all validation checks,0.85
2180,32.0,percentage,2024,adoption_metric,"10
Businesses in India and the US lead in GAI adoption compared to their 
European counterparts
O...",Passed all validation checks,0.85
2181,36.0,percentage,2024,adoption_metric,"Generative AI adoption rates by country and business size
52%
56%
42%
36%
44%
30%
68%
63%
4...",Passed all validation checks,0.85
2191,63.0,percentage,2024,labor_metric,"Among businesses considering the impact of technology 
like GAI in their workforce planning, 63% pl...",Passed all validation checks,0.85
2192,17.0,percentage,2024,training_metric,"In the UK, 17% of the total 
productive capacity that can be unlocked by GAI comes from the educati...",Passed all validation checks,0.85
2194,19.0,percentage,2024,training_metric,"Other
Construction
Financial Intermediation
Wholesale and Retail Trade
Real Estate, Renting and ...",Passed all validation checks,0.85
2205,76.0,percentage,2024,training_metric,"Time savings from generative AI usage 
Percentage of businesses, %
76%
of businesses reported 
e...",Passed all validation checks,0.85
2206,5.0,number,2024,comparison_metrics,nan,Passed all validation checks,0.85
2207,83.0,percentage,2024,comparative_metric,"eir 
balance of resources and agility. Compared to small businesses, medium firms have greater acce...",Passed all validation checks,0.85
2208,73.0,percentage,2024,comparative_metric,"eir 
balance of resources and agility. Compared to small businesses, medium firms have greater acce...",Passed all validation checks,0.85
2210,70.0,percentage,2025,percentages,inesses today are using GAI for innovation and creativity (70%) than to automate repetitive tasks (6...,Passed all validation checks,0.85
2212,54.0,percentage,2025,percentages,n to automate repetitive tasks (60%) or simplify processes (54%). Business leaders know that the bes...,Passed all validation checks,0.85
2218,16.0,percentage,2023,percentages,"($621 billion or 18% of 2023 GDP), the UK ($532 billion or 16% of 2023 GDP), and France ($523 billio...",Passed all validation checks,0.85
2219,17.0,percentage,2023,adoption_rate,"2 billion or 16% of 2023 GDP), and France ($523 billion or 17% of 2023 GDP). 4 The economic gains fr...",Passed all validation checks,0.85
2220,41.0,percentage,2025,percentages,"oduct design, and market research. In India, nearly half (41%) of total productive capacity gains fr...",Passed all validation checks,0.85
2221,35.0,percentage,2025,productivity,"in the manufacturing sector, with Germany close behind at 35%. Greater innovation and productivity i...",Passed all validation checks,0.85
2225,19.0,percentage,2025,percentages,and Social Work Manufacturing US Germany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12...,Passed all validation checks,0.85
2234,11.0,percentage,2025,percentages,ermany India UK France 5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% ...,Passed all validation checks,0.85
2240,4.0,percentage,2025,percentages,5% 19% 12% 13% 16% 16% 19% 18% 6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 1...,Passed all validation checks,0.85
2249,15.0,percentage,2025,percentages,6% 6% 11% 12% 12% 35% 20% 9% 4% 14% 7% 5% 41% 19% 9% 7% 12% 15% 17% 16% 20% 12% 8% 13% 16% 14% 22% 6...,Passed all validation checks,0.85
2265,71.0,percentage,2025,percentages,alysis and visualization Data entry and operational tasks 71% 69% 61% 51% 50% 45% ² Access Partnersh...,Passed all validation checks,0.85
2266,69.0,percentage,2025,percentages,is and visualization Data entry and operational tasks 71% 69% 61% 51% 50% 45% ² Access Partnership c...,Passed all validation checks,0.85
2268,51.0,percentage,2025,percentages,visualization Data entry and operational tasks 71% 69% 61% 51% 50% 45% ² Access Partnership carried ...,Passed all validation checks,0.85
2270,45.0,percentage,2025,percentages,ation Data entry and operational tasks 71% 69% 61% 51% 50% 45% ² Access Partnership carried out a su...,Passed all validation checks,0.85
2271,76.0,percentage,2025,adoption_rate,sions and technology adoption decisions. 7 Three quarters (76%) of businesses using GAI are experien...,Passed all validation checks,0.85
2274,63.0,percentage,2025,growth_rate,"impact of technology like GAI in their workforce planning, 63% plan to increase headcount through hi...",Passed all validation checks,0.85
2275,68.0,percentage,2025,percentages,"relief. In a survey of 31,000 people across 31 countries, 68% of respondents say they struggle with ...",Passed all validation checks,0.85
2276,46.0,percentage,2025,adoption_rate,"ts say they struggle with the pace and volume of work, and 46% feel burned out. Using AI tools can h...",Passed all validation checks,0.85
2278,85.0,percentage,2025,percentages,"them save time (90%), focus on their most important work (85%), be more creative (84%), and enjoy th...",Passed all validation checks,0.85
2279,84.0,percentage,2025,percentages,"focus on their most important work (85%), be more creative (84%), and enjoy their work more (83%). S...",Passed all validation checks,0.85
2280,83.0,percentage,2025,percentages,"k (85%), be more creative (84%), and enjoy their work more (83%). Similarly, a survey conducted by G...",Passed all validation checks,0.85
2286,48.0,percentage,2025,percentages,"% of SMBs are actively leveraging these tools, compared to 48% of large businesses. Medium-sized bus...",Passed all validation checks,0.85
2293,38.0,percentage,2025,adoption_rate,among smaller firms through targeted financial incentives. 38% of businesses indicated that creating...,Passed all validation checks,0.85
